167.274 67.5295 3.488
165.06 61.4043 4.43363
189.324 67.6726 3.86538
146.286 50.2968 4.1345
187.866 57.6176 4.18945
198.198 64.1087 4.64521
175.968 53.8723 3.54342
163.926 64.8153 4.03328
162.72 66.6542 2.52748
187.938 61.9629 4.37515
193.068 54.3627 3.4661
161.802 57.6649 4.18867
184.374 67.5314 2.29173
180.99 65.6845 4.07486
177.426 51.9415 3.75244
198.468 66.6162 3.97189
200.916 53.0774 4.86847
188.334 55.473 4.44729
182.502 64.6431 3.27971
172.98 54.1382 3.69205
169.758 58.5775 5.5724
175.212 55.6145 4.28223
158.58 59.5147 4.65736
184.338 67.6719 3.73467
156.762 54.3865 3.97024
189.702 52.5289 5.0886
194.814 63.264 3.6978
164.232 53.8847 5.47157
172.476 68.0607 3.94344
187.83 60.5826 3.71431
170.352 61.0818 4.07669
165.42 71.2802 3.8435
164.286 59.218 4.54744
193.5 56.3766 4.19227
186.606 55.9071 5.90347
167.868 56.9034 4.83163
188.136 66.7077 4.71262
190.548 55.2117 3.7262
170.226 56.9196 5.90974
178.938 56.6778 3.86016
189.576 57.0862 4.53921
167.022 53.3145 4.70153
183.402 58.9677 5.65759
165.582 68.2238 3.92576
159.624 69.6846 3.52103
157.23 64.1459 4.77315
176.418 49.0683 4.27328
160.2 69.7588 2.3694
198.288 53.1361 5.29649
163.386 59.8625 5.01324
191.088 49.5577 4.03225
194.958 57.603 5.69825
185.058 62.3759 5.23943
161.676 59.3266 3.5618
184.302 66.861 4.44974
171.756 67.4744 2.43975
169.02 57.7201 5.414
167.49 66.7537 3.96807
179.46 56.2506 6.00033
184.878 55.2178 5.15715
159.318 70.0725 3.11033
190.89 67.0895 3.15065
177.984 56.3272 4.623
164.16 67.5818 2.56875
181.548 64.198 2.90817
174.402 57.9187 4.57099
193.77 66.8448 2.19812
184.212 61.7599 4.25437
192.024 58.2838 5.07401
161.154 56.8461 4.5627
193.788 61.7461 4.79419
187.56 58.4389 5.31698
171.288 55.9198 4.69169
172.08 59.0181 4.31236
162.27 69.6244 3.90609
183.654 61.8544 2.99861
164.952 71.7053 3.9183
160.254 58.9867 3.6043
180.936 68.7233 3.50095
189.9 53.0572 5.02496
184.608 57.6724 4.32743
167.868 66.6221 3.21134
195.12 68.6828 3.7574
201.402 49.2 4.265
168.57 61.3019 3.35064
166.932 73.0444 3.18162
188.694 60.2612 5.23987
190.386 63.5453 3.12276
165.222 56.3459 4.75706
196.182 58.5843 4.08927
177.012 72.3445 3.38055
202.284 61.8742 5.02433
189.666 72.8366 3.44465
190.494 66.9016 2.50215
181.656 68.7266 3.24903
202.104 66.0529 2.99848
159.174 53.7009 4.3615
198.576 58.1624 3.24867
179.388 56.3906 4.04491
169.506 61.2806 4.0558
191.682 61.5953 2.89113
170.604 62.5307 2.77775
185.382 58.7849 4.59002
164.592 64.4548 2.73437
169.956 57.8106 3.11038
185.4 62.2343 5.24457
156.816 67.8561 4.4611
175.932 68.1536 2.77987
193.59 54.0942 3.69607
176.472 65.1675 3.49231
180.054 58.842 5.67285
181.17 65.9995 4.67679
166.86 58.2279 5.07076
193.248 52.3516 3.90909
171.126 65.7071 3.56469
150.858 64.5344 4.60289
159.138 69.1637 2.15566
178.92 58.3291 5.33064
188.568 61.6989 5.19204
175.356 72.3708 3.13224
156.744 55.2237 4.03181
160.722 57.1739 4.93281
166.392 57.4018 4.07904
175.014 57.6996 3.45634
174.132 55.2624 4.87742
179.856 59.9506 4.87496
163.8 65.6156 2.48222
180.72 65.1815 4.39723
161.064 55.1669 5.17886
204.57 55.5038 3.36493
161.856 62.5063 3.23328
196.56 61.0674 4.6114
186.642 62.1545 4.0728
190.44 51.7023 3.97509
166.932 67.9348 4.44829
182.772 55.4856 5.41823
160.668 51.3312 4.79242
156.906 61.9387 3.8444
186.354 66.9496 3.93908
173.952 57.1526 3.51723
161.046 52.5599 3.68981
179.892 55.8765 4.54427
192.744 68.8167 4.47687
190.53 50.4358 3.92935
172.764 63.6894 2.80335
152.64 62.2015 2.81996
192.51 63.2124 2.85996
178.92 57.9398 3.86235
170.604 62.9328 4.25719
179.082 56.5842 3.42355
204.894 57.8759 5.25475
159.624 53.6756 5.22118
172.458 55.1408 5.87592
173.574 57.1073 5.3698
157.428 64.5875 4.84381
190.296 55.6003 5.68494
163.62 68.037 3.32664
157.392 66.8157 3.3281
202.23 60.8752 4.89017
156.87 54.7543 4.09534
167.112 55.2398 5.3071
164.754 61.8926 2.67658
190.422 54.0046 5.46005
145.926 57.7193 4.72439
178.02 52.053 4.70688
195.174 69.0629 3.71276
195.498 58.3442 4.65511
168.318 51.1763 4.03586
162.54 67.5471 3.86199
203.292 56.2075 3.6139
171.126 60.3713 3.30719
201.69 62.1402 3.81749
201.078 57.3108 3.16529
192.258 72.868 2.85182
162.72 68.7985 2.58798
170.136 56.141 4.93281
186.21 68.0027 3.4423
190.44 66.7782 3.95851
186.732 70.6152 3.06513
188.46 73.9425 3.21478
178.686 58.8417 4.33919
157.032 58.3911 5.73059
160.002 68.7158 2.02981
175.032 68.3169 2.22107
183.222 68.5819 2.03001
166.194 61.1672 5.38498
191.466 60.2146 3.0212
167.796 63.5429 2.68816
184.23 63.7958 4.15801
166.806 63.541 4.84943
196.776 66.2053 2.9827
156.24 71.881 3.05283
185.958 66.602 3.20267
190.764 69.0805 2.95642
200.556 51.5542 3.8122
185.562 59.733 5.55961
187.146 57.837 5.26484
149.148 53.0352 4.12956
196.452 50.5529 4.57123
183.006 66.3016 4.39962
191.52 70.061 3.35048
181.89 56.8622 5.92678
180.738 56.6962 3.86778
198.792 55.115 3.89949
150.408 66.2114 2.5667
155.898 54.0096 4.1659
185.238 66.1105 3.39332
176.292 58.02 4.00672
163.602 57.5588 5.30143
150.318 51.0672 4.67121
163.494 59.7301 5.41436
181.8 61.2096 3.51108
200.376 71.1063 3.62753
174.798 67.6001 2.12709
181.404 55.4624 3.71605
159.804 63.1276 3.8641
176.454 69.0325 4.32944
170.55 53.4865 4.82146
179.424 67.3895 4.27409
176.148 67.2627 4.03712
149.958 70.9794 3.14319
173.592 71.2269 4.09145
188.91 58.8022 3.18185
195.714 67.4892 4.63372
203.634 56.199 5.32659
189.504 69.1011 2.42264
184.464 54.7653 4.22926
171.99 70.8101 2.40251
178.11 53.2756 4.26507
173.97 54.4385 4.4046
176.22 59.0652 3.30553
184.284 54.2259 4.30137
179.028 62.2067 4.46996
200.088 57.2825 4.63176
171.846 70.8415 3.638
149.418 59.3856 4.66515
199.242 60.871 5.2819
194.13 57.5875 3.13233
183.852 56.8364 4.96928
164.574 55.844 5.24098
185.958 51.0257 4.67874
174.672 70.1653 2.33159
157.788 68.7618 3.7493
