157.194 61.8881 6.49225
175.5 62.6931 6.38755
185.508 62.1436 6.44941
180.9 61.0781 6.59896
191.52 61.3276 6.57193
179.28 62.7776 6.37662
195.642 61.8052 6.48972
169.956 61.5325 6.53512
179.298 61.0904 6.58916
180.18 61.611 6.52601
197.766 62.4391 6.40061
181.656 62.4496 6.40894
168.786 61.2477 6.57052
174.42 60.8329 6.61635
177.408 62.2184 6.44141
176.418 62.2846 6.43577
193.554 60.8028 6.62497
170.982 60.8809 6.62399
181.35 61.5185 6.5233
156.312 62.5087 6.40253
188.172 60.8159 6.63122
184.482 62.5885 6.39492
201.06 61.957 6.48583
172.332 62.8487 6.35918
173.34 61.9199 6.48224
201.564 62.1535 6.45465
195.498 62.6362 6.39235
180 61.8724 6.48905
172.494 61.4552 6.53933
191.43 61.3682 6.55321
165.078 60.7384 6.63582
173.448 61.9283 6.48593
185.292 62.1676 6.45674
181.152 61.6226 6.51721
197.892 62.1882 6.45379
205.56 61.8069 6.50586
196.632 60.8706 6.62401
181.098 61.0972 6.5835
198.126 62.8162 6.37135
193.932 60.7506 6.6403
188.91 62.4009 6.41779
